source_group,source_file,T_K,conversion_proxy,tau_s,log10_tau_s,P_Pa,steam_to_ethane,sample_kind,iso_final_design_kind
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,810.907432353124,0.7879859298298477,2.9330164487482773e-05,-4.532685501431115,332494.8510155082,0.4253989299759269,state_probe,anchored_state_probe_after_pfr_miss
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1409.939200161025,0.2006301375867776,2.854140777189173e-05,-4.544524609620597,234532.23779797557,0.7004598621279001,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1422.6944613922387,0.17819236280668782,3.593270838309876e-05,-4.444510047156472,302864.5493090153,0.0296928584575653,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1344.2465287446976,0.0006408170777552069,6.58774105631505e-07,-6.18126347993696,208620.3208193183,0.4892763048410415,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,854.288931991905,0.0005284547427518715,1.4820766689349537e-05,-4.829129329397087,190553.9635568857,0.7137013515457511,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1496.4317401871083,0.010854440848565239,2.499109048176376e-07,-6.6022147930980415,344348.4848365188,0.121489979326725,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1430.025369040668,0.3907682699698508,0.017382564479868464,-1.7598861509428283,243798.06742072105,0.2131883269175887,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1595.07308233995,0.019333535777691924,1.9039944896674768e-07,-6.720334312837296,266808.5815384984,0.8045620145276189,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1320.8226604992524,0.09514963142944777,2.362977632121384e-05,-4.626540389367306,219672.2025051713,0.7164073586463928,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1333.9157213130966,0.36487392443980093,0.002181590744642446,-2.6612267175486597,183454.71676439047,0.3767821425572037,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1339.223845056258,0.05892339551287351,8.095177389163444e-06,-5.091773630135963,208943.21911036968,0.6018316904082894,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,968.5545042157172,0.9595602431445774,1.4900119795658876e-05,-4.826810239884071,266272.32879400253,0.1567059103399515,state_probe,anchored_state_probe_after_pfr_miss
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1389.8917148914188,0.1626540917962246,5.1344521745993525e-05,-4.289505887069725,337854.24400120974,0.0721370726823806,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,941.3673300016673,6.993568169022524e-09,1.65538667457224e-05,-4.781100545079564,346406.6121727228,0.8329181848093867,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,881.0615943092853,5.61914181851364e-10,3.4276080575634796e-05,-4.465008844907871,309727.9181703925,0.5129527999088168,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1264.700201167725,0.09523240114782927,9.216941001683542e-05,-4.035413192452083,213763.8969346881,0.7266863510012627,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1335.825290181674,0.0,0.0,-300.0,295049.8966500163,0.0425216937437653,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,987.5976493908092,2.7067296293203924e-08,7.4296485690214844e-06,-5.129031728385366,279468.297213316,0.3796820854768157,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1280.9601619653404,0.29651503159958525,8.725154618237065e-05,-4.0592268681794215,163045.31451314688,0.2106793252751231,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,930.356839238666,3.0180246080036e-09,1.388592883104965e-05,-4.857425064944483,292100.191116333,0.4379706522449851,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,894.651077655144,8.541085616542432e-10,2.6819564952756985e-05,-4.57154827123272,245099.2764905095,0.5397858442738652,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1522.0304567040876,0.08223785843043097,8.971072667567928e-07,-6.047155625433768,217330.69270849228,0.4280320070683956,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1566.1947347363457,0.21824367852941418,2.583780545569277e-06,-5.5877443760854995,226971.98260575533,0.4341662647202611,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1064.784991745837,3.6994527308209513e-06,1.1913212340457362e-05,-4.923971117305931,343667.5801873207,0.8385131005197763,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1318.3876866986975,0.13079057235828406,5.719442762932245e-05,-4.242646281831513,226239.1423806548,0.6848517889156938,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1040.6928945798427,3.540520953193571e-06,1.2327023688656924e-05,-4.909141769440459,346292.5897911191,0.1675665033981204,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1406.619062013924,0.07461820461234192,3.4470468206478957e-06,-5.4625528176042595,254131.7315772176,0.6246599480509758,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1090.67001324147,1.1295380394682475e-05,1.2140629831421669e-05,-4.9157587823533735,159875.83827227354,0.6259797429665923,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,906.9883763790132,7.583109695730172e-10,1.525677306926191e-05,-4.8165373134591425,273339.30507302284,0.9404391217976809,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1374.2163547920063,0.04284389163693014,3.1136254903951337e-06,-5.506733625947767,329596.75192832947,0.0616951324045658,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1543.4542018547654,0.5134577330620433,0.00013881281736820877,-3.857570431177389,311465.01675248146,0.6365748392418027,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1303.3593574725091,0.05139539954617234,1.5187595481040839e-05,-4.818510978736044,307277.0558297634,0.2611740818247199,trajectory,isothermal_pfr_hit_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1092.342973346822,1.9412636395488292e-05,1.2687828969313004e-05,-4.896612684233929,208561.3055154681,0.171106799505651,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1426.6726685408505,0.09470806937717735,3.922630348258785e-06,-5.406422615978388,163396.81688696146,0.8956376006826758,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1475.210362803191,0.05042596468881666,8.325680437577855e-07,-6.07958026254124,302060.7713609934,0.1505691250786185,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1420.2297459170222,0.16062683204654682,1.2009616070046302e-05,-4.9204708761379345,276680.2413389087,0.5489250440150499,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1417.368022436276,0.15900437080781782,1.1144811903904712e-05,-4.952927256908786,150278.95234525204,0.68773736897856,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1366.5871429210529,0.13893482676268565,2.3170074313927028e-05,-4.635072573284833,245478.33260148764,0.6144432909786701,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,838.0328052397817,0.00022734881042385524,4.49287723513365e-05,-4.347475448051184,287810.1756796241,0.5842248518019915,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1514.8735243827105,0.07688122372885353,8.673091065393874e-07,-6.061826093596948,266047.3508760333,0.635855108499527,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,827.7508539101109,0.12683638050258395,0.5734224749511497,-0.24152528914331955,193279.76293861863,0.8164916764944792,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1230.521368579939,0.02890818451599042,3.3763070776519196e-05,-4.471558060842334,346027.32323110104,0.9150909325107932,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1315.306043913588,0.07944852588197027,2.332439387946642e-05,-4.632189633250202,318763.52429389954,0.3982481509447098,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1031.7803236469626,1.042852495691804e-06,1.3975499344378481e-05,-4.854632665829099,343570.90666890144,0.1978496322408318,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1091.3262231368572,8.7947866567184e-06,9.128447967361991e-06,-5.039603055599081,311051.2662678957,0.6171219851821661,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1567.827263223007,0.003696493097044451,9.996323700868272e-08,-7.000159688997699,177458.83651077747,0.1911081178113818,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,981.3016383955256,8.585656195991831e-07,2.5306377049470247e-05,-4.596770025527112,252939.7638514638,0.6205746624618769,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1130.500882244669,0.001605549409990692,4.4872213965511406e-05,-4.3480225021343175,315918.24498027563,0.9372142124921083,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1257.087021782063,0.0005200366686898272,1.6864902760545374e-06,-5.77301615851749,326305.3424656391,0.0570069178938865,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1538.4793985728174,0.08776261766392757,9.062214564263555e-07,-6.042765659330469,199737.460911274,0.7197383772581816,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1319.6000020485371,0.07783312397989273,2.0725483990987444e-05,-4.683495318815766,235637.8082185984,0.2575118811801076,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1556.0327198915184,0.111977278497282,7.613193042598552e-07,-6.11843315795496,305488.1304502487,0.51623191870749,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,955.9445286914706,6.1766690651055e-09,9.107109037261024e-06,-5.040619463687986,318210.3019207716,0.8609611634165049,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1546.3188177207485,0.5431847167869748,0.0011496805392650414,-2.939422819914544,163880.33833354712,0.831810305826366,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,955.7915730401874,1.6154996340667083e-08,1.6024328785794764e-05,-4.795220152806373,331866.07267707586,0.5541623188182712,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,902.514514606446,5.852336393274982e-10,1.2293350456476245e-05,-4.910329737418225,271357.1509346366,0.0051579745486378,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1263.18505264353,0.04757994457956638,3.8089756024859924e-05,-4.419191809103202,297155.26662766933,0.1235920563340187,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1293.8801187928766,0.037885774621037926,1.2321384671125785e-05,-4.909340483629554,164397.6204097271,0.0792443128302693,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1223.7855514138937,0.19511138705173914,0.00042971349030125096,-3.366821011986501,295773.103274405,0.4958491874858737,trajectory,isothermal_pfr_hit_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,816.460166182369,0.261734088602975,1.52846980632414e-05,-4.81574313598685,235349.4407609105,0.7075093863531947,state_probe,anchored_state_probe_after_pfr_miss
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1357.468468574807,0.0012915661563572822,6.153049831158418e-07,-6.2109095677155635,245763.12638819215,0.1767892083153128,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1209.1951311565936,0.059962847888651694,0.0002692152807131578,-3.5699002931068247,289909.3037471175,0.1472919723019004,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1441.4165198709816,0.0595871429106688,2.086128329522547e-06,-5.680658979184055,161554.66102063656,0.7282418664544821,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1423.9113366650415,0.09469730073349203,3.792278897036995e-06,-5.421099730672009,247706.59562200308,0.2339537441730499,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1575.7247848855332,0.19768078870310413,1.8321274254316214e-06,-5.737044324206764,285960.3175893426,0.1985535556450486,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1433.507583104074,0.15939190223995325,7.2897081992735125e-06,-5.137289855767305,295719.21676397324,0.9653417877852916,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1307.1921357512474,0.060546602299186736,1.4934174980977043e-05,-4.825818764429514,266072.5548863411,0.7857058886438608,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1496.7026092670858,0.09120724456919849,1.274634276387707e-06,-5.894614407018959,252116.99176579717,0.4990755636245012,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1482.9341305885464,0.1619317398368083,3.437813228846365e-06,-5.463717721565416,335464.09606933594,0.8213647929951549,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1082.367938393727,2.991140749197818e-06,7.894556010783704e-06,-5.10267228965679,172639.2263546586,0.9085834808647631,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1386.6321269003674,0.16113203867212844,2.0446234439422096e-05,-4.689386663830842,175086.26338094473,0.7442245204001665,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1086.4581174589694,4.826584422024105e-06,7.716937449660356e-06,-5.112555019949275,328930.7391270995,0.6495669428259134,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,824.2019573226571,4.1348040191735436e-07,9.526767517489215e-05,-4.021054432777948,178564.17149305344,0.0345376851037144,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1514.44162230473,0.4573718490111306,0.0037693028784395494,-2.4237389638637343,295058.59818309546,0.3136870097368955,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1335.2932309405878,0.15343370890645025,2.144861734621687e-05,-4.668600698736249,204246.83764576912,0.6388781629502773,trajectory,isothermal_pfr_hit_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1370.6436867499724,0.1472797177405476,1.9705420126129644e-05,-4.705414301396462,195186.01931631565,0.978725891560316,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1352.6994550973177,0.03057040939528355,3.461962564607205e-06,-5.460677632610948,216479.9677208066,0.2994530815631151,trajectory,isothermal_pfr_missed_target
